Chat List|Chatky lista
Message id|Nomera
User Name|Nazvesko
Title|Zagolovko
Message|Poviadomlenia
Created At|Stvoreno
Contacts|Kontaktu
Register|Reghisterous
Name|Imye
Email|Еmeil
Password|Parol
User|Koristuvach
Log in|Dziennik
Register|Zarejestrować
Log Out|Wyloguj
Lesson site|Witryna lekcji
About MVC|O MVC
Not Exists|Nie istnieje
Contacts|Łączność
Add|Dodać
Home|Dom
Add message|Dodaj wiadomość
Wakanda forever Wakanda forever Wakanda forever|Wakanda na zawsze Wakanda na zawsze Wakanda na zawsze
Login|Zaloguj sie
Admin|Admin
Manager|Manazer
Profile|Profil'
Promotions|Pidvisthenya
Describtion|Опис
Sended|Vipravleno
Status|Status
Options|Оpzii
